,1402110jcsa07_1_DCIS ,1402110jcsa08_1_Reduction ,1402110jcsa09_1_Reduction ,1402110jcsa10_1_LumA ,1402110jcsa11_1_Reduction ,1402110jcsa12_1_Basal ,1402110jcsa14_1_LumA ,1402110jcsa15_1_Reduction ,1402110jcsa16_1_LumB ,1402110jcsa17_1_DCIS ,1402110jcsa18_1_LumA ,1402110jcsa19_1_Basal ,1402110jcsa21_1_LumA ,1402110jcsa22_1_LumB ,1402110jcsa24_1_LumB ,1402110jcsa25_1_LumA ,1402110jcsa26_1_LumA ,1402110jcsa28_1_HER2 ,1402110jcsa29_1_LumA ,1402110jcsa32_1_DCIS ,1402110jcsa33_1_LumA ,1402110jcsa35_1_Basal ,1402110jcsa36_1_HER2 ,1402110jcsa37_1_Basal ,1402110jcsa38_1_Reduction ,1402110jcsa39_1_LumA ,1402110jcsa40_1_LumB ,1402110jcsa42_1_Basal ,1402110jcsa43_1_HER2 ,1402110jcsa45_1_HER2 ,1402110jcsa46_1_HER2 ,140214ajcsa08_1_Basal ,140214ajcsa09_1_Reduction ,140214ajcsa10_1_Basal ,140214ajcsa11_1_LumA ,140214ajcsa12_1_HER2 ,140214ajcsa14_1_LumB ,140214ajcsa16_1_DCIS ,140214ajcsa17_1_DCIS ,140214ajcsa18_1_Reduction ,140214ajcsa19_1_Reduction ,140214ajcsa22_1_DCIS ,140214ajcsa23_1_HER2 ,140214ajcsa24_1_LumB ,140214ajcsa26_1_Reduction ,140214ajcsa28_1_Basal ,140214ajcsa29_1_Reduction ,140214ajcsa30_1_Reduction ,140214ajcsa31_1_DCIS ,140214ajcsa32_1_LumB ,140214ajcsa33_1_DCIS ,140214ajcsa37_1_LumB ,140214ajcsa38_1_LumB ,140214ajcsa39_1_DCIS ,140214ajcsa40_1_Basal ,140214ajcsa42_1_HER2 ,140214ajcsa43_1_DCIS ,140214ajcsa44_1_Basal ,140214ajcsa45_1_DCIS ,140214ajcsa46_1_LumB ,140214ajcsa47_1_LumA ,140217ajcsa07_1_LumA ,140217ajcsa08_1_LumB ,140217ajcsa09_1_Basal ,140217ajcsa10_1_DCIS ,140217ajcsa11_1_DCIS ,140217ajcsa12_1_DCIS ,140217ajcsa14_1_HER2 ,140217ajcsa15_1_HER2 ,140217ajcsa16_1_Basal ,140217ajcsa17_1_Basal ,140217ajcsa18_1_LumA ,140217ajcsa21_1_HER2 ,140217ajcsa22_1_LumB ,140217ajcsa23_1_LumB ,140217ajcsa24_1_LumA ,140217ajcsa25_1_LumB ,140217ajcsa26_1_DCIS ,140217ajcsa28_1_HER2 ,140217ajcsa29_1_LumA ,140217ajcsa32_1_Reduction ,140217ajcsa33_1_HER2 ,140217ajcsa35_1_LumB ,140217ajcsa37_1_LumA ,140217ajcsa38_1_LumB ,140217ajcsa39_1_LumB ,140217ajcsa40_1_LumB ,140217ajcsa43_1_LumA ,140217ajcsa45_1_DCIS ,140217ajcsa46_1_Basal ,140217ajcsa47_1_LumA ,140219ajcsa07_1_Reduction ,140219ajcsa08_1_Basal ,140219ajcsa09_1_Reduction ,140219ajcsa11_1_Reduction ,140219ajcsa12_1_LumA ,140219ajcsa14_1_DCIS ,140219ajcsa17_1_DCIS ,140219ajcsa18_1_HER2 ,140219ajcsa19_1_Basal ,140219ajcsa21_1_HER2 ,140219ajcsa22_1_Basal ,140219ajcsa23_1_LumA ,140219ajcsa24_1_Basal ,140219ajcsa25_1_LumB ,140219ajcsa28_1_Basal ,140219ajcsa29_1_DCIS ,140219ajcsa31_1_HER2 ,140219ajcsa32_1_DCIS ,140219ajcsa33_1_Reduction ,140219ajcsa35_1_Reduction ,140219ajcsa36_1_Basal ,140219ajcsa37_1_LumB ,140219ajcsa38_1_Basal ,140219ajcsa39_1_Reduction ,140219ajcsa40_1_DCIS ,140219ajcsa42_1_LumA ,140219ajcsa43_1_LumA ,140219ajcsa45_1_DCIS ,140219ajcsa50_1_DCIS ,140219ajcsa51_1_DCIS ,140219ajcsa52_1_Reduction ,140219ajcsa53_1_Reduction ,140219ajcsa54_1_DCIS ,140219ajcsa55_1_LumA 
49,488212.5402902169,111562.18640092202,339866.0648979377,437688.1403435152,385199.8189923093,521427.7886310183,258299.47320668912,383552.8124607615,450497.5957078626,543454.48063449,490233.1481242925,1354575.243277382,539434.1575569534,549381.1801460194,943421.0,664429.6535352762,416511.1802454274,643576.2591158643,538891.3262842884,606720.5543084051,649141.8837768845,863032.5858522151,265991.79355230974,493038.504957465,1547950.3807500722,998299.0,681447.1729410077,810001.3748836163,536056.0593580403,485567.6806761855,441502.9244529377,361045.5647119952,307844.136638518,241909.90396059887,417411.5234005535,213940.4041127998,53392.31525736593,331993.36910093925,0.0,80363.12816603156,184322.74382604472,294202.899919217,482452.508715997,277976.47792505054,293563.8987348918,221814.47722975723,307276.2388553901,186185.231729242,695117.1555404286,85777.72336058225,371676.8483203361,221490.9742928557,890966.1470570266,766254.8531527817,603765.8739289073,584393.0268587787,1286321.5917915823,564104.0,0.0,153299.81896068645,299820.35540160537,697021.7868032167,405712.4309490868,280585.8387215282,269512.120879754,455992.3495544968,561210.0535115898,442205.7391524967,970592.227701116,330624.5001075572,837059.1259429138,177142.54381147632,512380.7505514906,936878.0,130049.21223070566,271114.64268318936,499582.6441901382,468911.7912437951,1022765.6326273326,374460.22196688433,452684.4278509044,542329.385274251,254795.98344431815,329490.9511497518,514480.3389684879,359087.56611881824,228176.377764134,516101.58969520335,397003.7050546557,1001353.039654144,587618.3700827193,218680.3046134708,319497.29191116034,246710.19114533905,247052.5805491132,274310.6645364249,259895.95587439672,330869.6037914704,845167.041709343,157307.0,823962.0,317013.1375479596,223875.69512274093,251189.85980870656,409982.303000072,338322.2875279095,339148.8492742621,110749.29644849944,134855.54033171968,381891.4106510598,249071.42865359783,182626.04480675003,240005.2456328904,336801.37108065654,408210.0778062823,296287.5066309462,192865.3312006689,335915.29208224337,433573.6913936599,0.0,219452.5433114008,264865.69349442096,259532.72978522975,213653.9291153279,192753.10544796125
50,324198.3607001202,168027.3990399402,782651.5435842313,136845.86824292503,273763.0600784123,238314.78605209105,51145.22987881489,125307.2189107854,201264.56215093491,214293.11650705524,124321.48621483892,1926617.0753679425,72135.51242887019,68110.43604906276,414402.0234381808,80446.54008528008,335085.5270383628,429232.7106124372,176725.14938621596,285750.2493901048,493095.1273316322,238572.8579803165,83274.88179629997,260848.0708023673,973630.7282281788,795527.0,262924.8191012414,74471.43451366993,413131.40692276135,116762.7868725881,27049.393632364925,221285.5609349783,175316.9104427565,188771.19799938492,123230.90157036972,347057.8718537977,45453.06281201105,213811.53376514767,0.0,61793.61951704783,148935.43952051736,363198.31629138486,337070.61636320315,300176.3091185058,335707.5654285295,195053.90962350648,254403.3318427552,435939.8398407865,507181.7389033814,184574.7439105453,34965.926146506565,130144.2390656271,297331.1024042908,479537.48052136553,14702.589377720964,396872.694846842,607696.7654997841,129761.1482061604,0.0,25973.0,65914.94466219598,1037657.445651644,90209.61981166784,190003.95131246187,88382.44304069527,403028.56469642,420653.37177932914,531509.0476047578,410213.2725529629,155625.39737872034,605219.2028460791,253929.09135541227,327297.0086653731,723140.1132210521,220673.578156651,122658.2043813807,469941.79896979406,397481.6755162652,855681.0741055598,363746.592142873,25911.520157078747,48236.446011831285,191962.6843183646,0.0,459942.1599640539,77763.48489122698,148102.9263316712,101864.57653268355,325533.8204098204,678389.0846554306,63926.60838339804,114835.02130455105,77026.96489274688,76602.44864024722,284135.331778703,209093.35024616995,174486.95294254785,217040.13179137232,34360.35811635386,44459.24315378326,251377.92820274085,296479.2546881123,11953.861896706918,72666.58232133376,44029.04403650039,117333.11787734753,280689.080445318,43158.955225778016,95946.9933895705,60475.00513987383,188569.50324059612,671060.7468279782,132182.52372550743,188314.10763567037,292133.9043393561,465291.47192116175,29897.756196525588,343591.37855148176,159853.5523544741,0.0,71825.6703251595,106969.5161488041,144635.22074317362,0.0,308042.5007767008
51,0.0,0.0,1035541.327028384,997505.0,1035363.1566917358,1016066.0,955770.0260024808,0.0,946003.7392765904,1031637.5487395484,1084350.547963186,979855.0371471156,955934.074985252,1050915.0,1023042.8465374286,986041.4208961148,951636.0533454688,1229022.0900294518,1163810.3775898882,912066.106120041,842774.0,758694.0140875842,304848.91806961363,727493.7697011739,854930.9859902437,803532.6451752838,772996.0,763104.0,1005791.2753877848,608557.3289609513,2310543.0,656521.7456746256,802791.317586396,860540.8068938948,835752.402264862,851492.9448164932,1055584.0,943444.0,0.0,1031633.8593006463,865444.0628154792,977079.2781698004,853811.314861276,947476.405578539,0.0,729964.4060763,952092.0,1105058.0507711084,682734.0,752393.7194062338,801274.2357091457,848761.6549076078,860203.4744864337,996310.0,882638.9962904298,0.0,996813.0351520064,945947.1409231268,0.0,928612.5642124326,832373.3160261872,763002.7669678445,752874.1353979784,800377.3507965831,751740.7670811253,778395.5752088486,748748.3458007101,755252.1467927904,672393.800731759,763805.8440603259,777747.0,799563.2951136464,772299.9346019328,671312.5314866378,808985.0,676601.8507426998,858740.0,926506.4065056522,636847.945752902,796250.9860676662,559603.0985046171,708506.3126921635,572848.1820584363,0.0,756793.0,0.0,0.0,742631.0,732089.0,716248.8450153942,782934.9279809607,696563.9797308806,670691.4140238656,741808.0906225782,738811.8764261929,667323.2066158057,679316.2766891815,0.0,797230.9101385027,698265.9448247703,806465.4054731022,847976.1017080932,756829.0,572248.7841567775,667498.1543332706,833121.83719707,756351.0,796348.0,534598.8061131663,513156.7363802933,673198.6987350965,869921.1149795782,692861.1789116852,752087.6563243027,808644.249973348,905429.9311841956,800109.5954970359,815003.8928065045,715023.7805730841,0.0,641333.0151330796,0.0,718299.6982166766,14252.764480535192,0.0
52,177775.52104446723,0.0,67886.67417463657,216754.7431232553,57714.2444732842,0.0,376457.6917439473,143605.35374541563,65459.82750572474,79489.65914428001,39847.72959274822,810593.9836753614,25672.512932612568,57261.516794749885,29237.66474310344,0.0,195799.85564995825,113582.3589772794,2240452.677204378,658168.0783837648,0.0,43803.26854191598,0.0,0.0,445111.7401967519,48978.7166507626,262443.6876414713,29975.751149279826,97970.78879994457,18228.061896901,226683.9283807194,162270.73688770353,50030.33724815364,95729.6479295626,64672.36350529885,15875.818412919412,74288.94650728811,0.0,0.0,0.0,148819.33269050153,57549.0,145060.48091051227,46214.89828813053,0.0,158577.09896979688,30983.05258630705,173278.13989347796,134253.85280049956,38233.549651770096,303044.7337251102,512970.9766873311,68065.30465992389,204722.7742067034,554655.2642823368,307608.38587716967,490504.9482203029,17762.716535251646,0.0,16106.91861286961,88599.10082291253,139458.22129298394,35693.03715960111,35083.639674007776,0.0,28249.27171473374,74628.56290720476,39214.83169545911,260617.7054421873,51771.932072088646,38843.26960242476,274028.46453304845,448276.3967243058,170106.62896181358,0.0,183236.30416016013,0.0,31117.533050328493,237437.1683345517,53389.76622603164,24753.603829753843,59011.76885307989,209591.21521993028,66111.1129852659,296725.25203373644,446491.2826158854,45857.5183376174,63503.06865783245,40743.31373294245,155291.04360038246,21792.772507829883,20288.1096565614,55302.30188318406,21598.94981189049,22003.09696810576,52940.941662185534,40745.88403714639,133697.82172073214,81614.78928632275,111028.54073916368,271328.0,21306.724738513025,0.0,15013.99868556566,36351.678245351766,52699.0889796681,40474.62625090894,58150.59256248153,0.0,0.0,68016.282909308,120288.3865686368,35127.131066150265,165191.95587707683,53552.59196862992,234693.24158828516,27633.989640948595,24465.0,46586.68661702362,0.0,81590.49517476617,0.0,0.0,0.0,43331.8795122999
53,179337.9322372476,182569.5333093281,1816533.0,443427.74309079815,1248553.0,253511.03475401667,1732539.0,183540.8084960777,0.0,0.0,0.0,0.0,0.0,1952705.0,215628.75413224343,2010727.681144671,1615507.649428738,74963.91407050155,254847.0,1391412.0,386419.0808569221,234936.0,0.0,258829.0,0.0,266240.0,0.0,1481074.0,0.0,0.0,0.0,0.0,0.0,1537277.859064299,220037.0,1637955.290907516,136024.61000728363,2211926.0,0.0,139896.21796243737,233558.56037519028,0.0,193360.11555485503,0.0,289258.0,0.0,0.0,210699.0121912904,166159.0,0.0,284493.7469165207,181592.47817587684,0.0,0.0,238341.0,222323.37500793883,0.0,773405.5512217552,0.0,0.0,1849689.0,1843760.0,1735541.3298566022,1163537.907799462,138333.8665505395,0.0,307204.4403077018,102336.38412638583,237162.50131560472,0.0,175261.0233062173,192555.28381110763,224396.5900125868,728033.1255579703,142204.43250355913,1202188.2041895809,964785.1770805934,1534900.0780241252,1476310.5537511478,238323.65976194583,552431.6846082126,147528.16994361486,194371.5591316408,1769478.9244203402,0.0,624523.6253440741,159046.0,0.0,132256.0,290067.2634550051,453188.218801918,378606.9545966699,125293.43088650344,0.0,201744.38658797508,315153.188692644,1367495.0,154249.26520332886,1603416.0,1498301.0,310253.84066437243,0.0,179725.29973464378,188749.361494028,170539.5944553928,224345.6580775195,204863.788051496,210112.6568308001,327049.6567969748,0.0,187025.1731258834,214398.0,206531.2557758618,178523.96966719977,0.0,210931.42406131013,138175.06677134254,147554.30550279072,1341729.0,0.0,308561.0,0.0,218806.37774642825,0.0,0.0
54,568803.0,0.0,0.0,0.0,1679166.2646321342,854318.4669444668,0.0,8493.0,1018342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406137.397394996,0.0,62508.22924598183,0.0,0.0,0.0,0.0,0.0,0.0,771782.0,0.0,0.0,0.0,66315.0,279153.59453989245,0.0,0.0,0.0,1078688.5763126824,1491548.7602616935,68309.0,0.0,0.0,727546.3667633701,31785.50261911185,968157.6240703772,547896.0,0.0,0.0,695403.6410880833,0.0,0.0,0.0,0.0,0.0,653582.0,0.0,0.0,825658.7490334851,0.0,16701.843915151898,0.0,0.0,0.0,340921.0,1306494.5157554403,0.0,0.0,719798.0,762138.0,946528.0,553488.0186851749,976546.0541642264,626580.4177830485,0.0,0.0,0.0,906759.3864269366,0.0,839938.6987301746,70749.50871160105,730338.0,0.0,0.0,911902.0,0.0,0.0,567635.0,0.0,0.0,464400.16181160224,952585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858941.0,952730.4529447248,1156235.1619927266,856235.0,2133711.3291135887,1118559.185159451,0.0,279306.22035586415,1153196.0,0.0,0.0,596917.0,181774.62453025384,28561.0,812595.0395747687,0.0,0.0,777988.6878251834,0.0,0.0,0.0,392333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,23210.834842694137,15575.51174889278,31463.13901189738,478763.40691866144,86468.74327870399,497746.8526497134,122525.2655039318,57446.15071545914,88508.62514762254,130513.0,299201.5807392965,744467.2598765017,496590.4787462331,494894.1040595456,407242.03111292113,460180.3250344654,86485.20405090507,416281.2748741752,94782.72212044631,537557.6771339958,393115.93540201534,525277.7848788751,213098.7670391507,437602.6577080446,508755.99134528777,747295.3633138333,407307.72943291423,435907.6823069845,460955.5696042312,336197.8321869314,306510.5939054218,330632.36460639385,35593.0,39709.854670591,437905.72364393086,404378.4018284253,69981.9377873994,396851.283676566,4875.969549880782,102844.0,86151.87459372543,117543.97698399932,413656.0192188173,409428.4801601248,70893.18549626571,88818.30247540306,369009.5032372313,46492.6844068002,87039.27814804623,23033.944767396228,371090.10052568594,431573.37582731305,34126.08661684009,795358.5494908094,43975.5424876324,322076.64072591614,890343.1146288095,34165.130816512275,3582.979687303797,308894.4777443665,52848.63688293865,69226.9845810215,372748.8985310167,90503.3406835607,17006.002176734546,369838.3364438976,472557.7963542738,344989.7697706487,112703.49384408964,17621.612310411285,811568.701910004,384197.3377318501,369792.95141416776,72766.72868451753,282847.8485462442,65070.306031890446,416515.79459360114,380212.65082307847,800310.6099534445,335210.69248965883,279673.2754976807,357163.511332856,298318.0004627961,342198.34479355405,356522.52823532536,386506.7876691143,76932.09906574871,364439.5066715638,614730.1089890581,558522.7174272761,341126.0999441359,355813.46384616906,341870.5748995004,341575.82814959355,35137.88686283681,86326.31225839409,327394.0,258825.70199015207,362734.4150132418,344309.0308107897,345111.7008594276,392003.78129355935,257707.00162439837,28839.0,72715.46916045714,378005.3660801156,285615.79863233585,12268.379362592525,198138.9316982923,79163.4488787012,256071.3627751873,405157.0331249915,81874.96638716641,338652.4377425822,347926.00264436915,324421.65465455054,268990.8039562834,331394.15125284693,302883.52327725216,0.0,13640.68872170674,55866.81836728186,286693.508753761,8676.5402337057,40837.64741289377
56,95725.6876875532,60478.84887685598,127043.2203374894,449741.1139853741,301423.28369931574,77423.88425536873,138501.0,172954.02322264377,127444.43557256435,114757.58441718412,285349.259679785,174989.4164191687,28278.0,79958.61523544678,71873.98824597313,209785.57809240208,393099.3463497006,45533.64167972608,366092.0,29951.773524695003,225720.1855296325,26399.1425402606,52781.27162892514,215559.6588396062,130388.03185237228,232960.9382043928,707947.055506303,186060.9864422807,43145.96216967319,79642.57492552185,153288.03980958462,40590.0,20283.0,21268.956878653786,144397.7824142296,288281.97765909694,56895.73111596712,25184.55650879268,0.0,203824.59774138825,266314.8795179096,51036.84798752451,201413.09984686645,389224.6009404215,145011.8481462836,26449.79171139217,137668.4769101102,266805.7040885987,171517.5046825856,108020.11051767383,39894.45767483948,85266.44944425824,40439.11697388574,93041.70747884813,13939.10598344922,60772.21571736038,1929423.4605119992,21801.38536396565,0.0,0.0,37420.8505235886,50639.36670714963,28729.91388806778,60447.261087325634,93330.43957453476,57421.44864247646,201861.84724852908,40883.5376224056,26311.16595107237,26544.62277811624,14823.903995541645,47929.30408593036,197178.67933894927,60933.11556838383,341229.711316259,28859.674624285704,18650.549287248585,11350.283715819627,89831.08688496106,35765.078100018625,25028.017457191552,16614.07604614678,103873.7205266165,5678.0,83766.94051254366,107184.27550452769,147434.6461108321,581722.0,75509.2395178082,53257.128502129024,25959.76920095741,166056.4520142313,142304.28126239125,0.0,356773.4114669375,406447.30895492807,35342.546811464825,183091.43245631224,88216.94335916429,54244.044469418935,46015.5026207082,25411.78962424799,17963.870470890524,14231.690386444796,173455.6528546291,85843.74282662664,71621.21024534787,0.0,0.0,263583.5537253459,56717.496064907406,114959.0,301753.1151552421,290133.68705867813,255106.6837657376,315786.2954275457,78464.9615834899,266756.2608274899,50959.94840549887,0.0,0.0,21426.365345285623,48604.81942710542,0.0,48028.51915753406
57,268171.7003599712,80308.52453677726,280913.4860451345,231875.85635129607,231355.61955159064,296605.38611792773,185797.39421968767,158858.5282455688,98932.80785717165,143033.022453747,433862.04652600153,1182075.6079812902,181107.3799625201,127940.6848286399,346766.36442490725,113066.6422935982,278345.0,518117.9388742824,242853.9267630555,246465.4496599974,281843.3996678333,201939.59915025684,77411.53510489032,112332.46086679006,785318.0,160573.54450334358,436840.672509293,158208.1336820093,670242.1943519696,133174.0,164373.0,393454.1082237397,154150.89276918757,73927.0,257074.28588327963,368904.0,434676.9148734977,37029.80313362924,0.0,156425.50311527995,335831.3948571171,39573.68822189738,357385.6548918523,155986.76900684298,65932.87882861581,163204.5546854304,63583.22140204831,275955.9827938388,288173.6557110867,315840.0,64912.11387778932,105100.66980571448,720385.6006151577,379847.3979662728,137804.2542759159,518831.3623335843,1859049.1718769483,330692.0,0.0,87740.7384246396,89106.43758252407,80051.82142186072,88926.0,148919.32664301878,379211.0,314535.0712977885,433795.8808926925,334514.0,607386.4759037697,402147.58930966735,491259.0,147303.20665429306,190567.41345670397,385216.4531051554,312356.0,485651.22422882,168199.0,147373.45618860133,718722.7605359069,205835.0,161506.1433725924,210688.5502161686,285701.3852179807,78021.62532610964,674473.8259592166,141078.09827329256,58269.0,82462.41568156637,455570.30410760426,413544.5567742519,112221.6380824292,51119.11301330826,114131.12010649918,99356.94385127,180840.16156324028,74489.40142411483,139270.07309164086,236623.38787488316,252550.6098315261,404355.0369663019,315307.42600765114,304924.93825423834,320329.9406511072,70690.56657550734,150011.49985423102,153922.05215592455,373124.4876357069,151921.8964898532,108945.78807073036,43552.44711797804,192329.3509988356,277115.70824152685,0.0,155343.88553947367,88098.47158867473,491282.5463923649,67633.0,242267.7029919864,126674.7553976546,0.0,0.0,45553.18468996091,59463.0,0.0,44708.0
58,969756.3777244556,0.0,0.0,89085.60054837874,153005.16964358615,120710.42410154294,51058.0,117844.13713300118,101581.72767738516,143440.72883866806,229378.77739330457,218585.2463746519,41403.23308648955,65097.580768530606,128607.12716049569,34296.53872329733,0.0,13471.17698921269,335121.28252451145,39097.30740992067,279836.73045888473,43271.65312153398,0.0,29496.758055996528,172975.9998678416,50251.4522506725,124576.58231362305,34584.49931250233,246947.34098356517,34031.17717125034,34075.81612680189,0.0,0.0,28524.41996151078,0.0,111902.12632266112,0.0,23473.608256028037,0.0,56608.46330805682,157135.7792775235,44370.72178122282,0.0,9511959.165036188,0.0,729313.8392852498,42891.56130358868,92758.3697665247,63320.79434139075,1648247.435024334,106120.2535932436,33937.865937905386,145276.42914114438,277275.7532941052,21795.606823860377,251113.68471326292,224795.93779385748,147956.52220503255,0.0,30240.382598334865,34855.519617223064,114147.06848042458,16130.471421812605,68447.13025838131,149616.99242565944,139936.038504212,125161.04338861296,83704.66877270327,210001.31412634533,200254.9742610457,107823.915932182,234566.00482813703,121619.6593852758,99416.5120883556,87020.52238236589,174113.2054721326,0.0,0.0,0.0,57585.48587628344,0.0,39568.10432865328,114501.38618978704,105732.71245178724,186512.07266212947,0.0,65440.5129669332,43718.99331195408,0.0,135729.8104828925,0.0,71940.55950312922,0.0,19714.016156376805,0.0,21735.085755047432,0.0,138462.69852468983,18834.121711206502,37867.75891709655,598421.5200586901,36056.194040446426,0.0,24778.261438363523,0.0,53378.43346002395,231741.22398878948,5476.4512940408895,210592.17691082935,0.0,27001.2647635364,0.0,61440.49724024168,137238.06833218882,0.0,52173.66401456308,138289.30682520394,0.0,0.0,0.0,0.0,0.0,20977.68120121573,0.0,0.0
59,144812.0150714079,92701.59577722735,153837.4244596858,146839.51373253134,141921.54380112528,112917.79168251244,108520.90674299246,110078.47987096128,117306.85980236134,63250.65198874549,159426.67855915148,467393.5179198601,145787.69884092198,84212.15805735136,115673.24779910094,83752.97997869877,159461.31740489998,119989.41543333464,116239.63782843284,129298.29648389702,108861.7205007947,105358.78132429824,64190.59868615387,95709.91710406588,287779.741347648,131137.8161811103,106048.48501621396,87244.98686923122,141783.58359430428,84214.90361330577,95459.89269180033,90934.89681272366,46940.52594449062,75726.93130054162,89356.66835598578,61893.49309276673,85853.8860399928,78250.3005221074,0.0,64402.8234939347,61410.01452949131,102396.93299774452,167676.74149894458,98175.5498411148,95855.01676804996,80678.63479764643,68686.04257258167,123325.46748204473,184597.43030687585,124366.70481262234,93597.55912388244,137957.8584482869,84935.020264994,118758.5276261958,136709.45359240018,86620.73522301565,458415.597749009,122581.37804082816,5960.551416283326,80943.80874622482,109714.46571235415,25521.37496773037,66466.54758474161,100215.7779950935,75209.97110730677,102197.34295553948,78016.43662821874,86940.4021268069,104840.83860854688,59525.3372914499,104931.03949874162,112341.47949896508,125318.40162200236,99435.50682054472,148063.2193874166,190251.9581056434,92610.62203063286,80117.19620986748,293382.801591284,63396.90275158407,81395.12795355299,86145.69743947894,74881.7572069579,51340.01469819145,164581.09043662797,89064.48612717388,65690.35915256989,54294.69226388948,275798.1706934662,97490.40111121688,154426.78099518374,69088.63760292693,43091.81002093204,38446.35702605467,105475.60894004937,67154.70115142684,63625.08421345509,139979.6611777189,161309.4517091373,170687.39360738333,136522.88031742338,106936.27032547432,57847.92481271057,44782.73615045442,98901.6878840836,75586.21594997647,99409.58037656324,56794.36327480016,43474.41349831799,63797.6920926178,69839.83411251387,117013.3455757032,55120.71122505039,88998.75412379636,137799.1361822209,154495.2908383098,70342.28851504833,82028.25798334624,64198.77877249301,0.0,93993.78223920848,62445.00247227981,51608.93102305604,0.0,61266.350526128255
